text,reviewId,url,placeId,categoryName,stars,title,reviewImageUrls/0,genre
Great place to watch sports don't really like playing the slots here had better luck at the gas station my bf thinks the same . Not very busy like Rosemon casino but I guess there rebuilding in the next three years so we'll see how that goes them t,ChdDSUhNMG9nS0VJQ0FnSURlcjZxQzFBRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMkY94bgBMpkU5RrI7Q-s-IOg3RvAJrV6PEh7v0=w150-h150-k-no-p,hotel
11/22/16 Over The Road Truckers they come into town very late and find out all the truck stops are full come on over to Hollywood Casino and do some gambling there's plenty of room and check this out.... I just submitted some photographs of wild turkey grazing in the yard just before Thanksgiving how perfect..... it's making me hungry haha.... HAVE THE BEST THANKSGIVING YA'LL....  :))))),ChdDSUhNMG9nS0VJQ0FnSUNReUozbnJ3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipOqhqSbGLmdtpUdi6R_hZl4Pl1LbBZFtlj-pZUv=w150-h150-k-no-p,hotel
"RV PARK REVIEW: Not a bad park!  Room between sites and lots of grass around for dogs. Too bad it isn't full hookup.

Also it would be nice if they made a dog park! There's lots of space for one and it would really enhance the park. Almost everyone there had dogs.

Cards to bathrooms wouldn't work.",ChZDSUhNMG9nS0VJQ0FnSURVNUtfZ2VnEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,3.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNlR8NvHWtbNjZMtqwTSYsK3615cnuHtm-zyvLq=w150-h150-k-no-p,hotel
"Fun casino for slots and table games, with nice mychoice rewards. Recommend the fish n chips and watching all the sports games at 99 Hops House.",ChZDSUhNMG9nS0VJQ0FnSURoeWZYM2Z3EAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipPbUnwepJaXlUhJla2lr9_FuJLSPMKpq02twJBS=w150-h150-k-no-p,hotel
"Nice place to go to on a weekend, slots are tight but then you are in a casino. Drinks were super reasonable and the place is nice and clean. Good night out overall.",ChZDSUhNMG9nS0VJQ0FnSURXNmVqTEVBEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNVZC3jMYhEUbhhgk0ERcGB2wBT3Sl5OzdVgnVk=w150-h150-k-no-p,hotel
"Absolutely horrible place to stay!!! We stayed on 4/18/22. The king size bed was like sleeping on cement. Coffee was chalky taste.  Their breakfast bar had to be day old brought!!!! The staff at the hotel acted like we were a nuance. We just checked in and out. Never asked for anything but to checked in, and don't  forget if you take the hand soap it is a 10.00 fee, but ours was empty....lol",ChZDSUhNMG9nS0VJQ0FnSUMybHVfSE9nEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,1.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNlVIc3a8UGS0tlgNFWB9RjslijEgQpCm4RF9v0=w150-h150-k-no-p,hotel
"We were in and out super fast since we lost $$ fast 😬😉
I will not give less stars like some other reviewers here just because I lost money, you come and play you either lose or win that's the deal .  I am giving 5 stars since the environment was cool , clean and employees were helpful . We didn't try the restaurant inside but we are planing to come back and spend a little more time to lose more 😄
Have fun people and play wisely!!!",ChdDSUhNMG9nS0VJQ0FnSUNXanR1UDVRRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipM3UOxajUveRnL5a67g89quQlUWDRpabbGhx0Jq=w150-h150-k-no-p,hotel
"Good casino, tables downstairs, all slots up stairs. In Illinois there are no free drinks like Vegas but service if Relatively fast and reasonable for casino. there are also adequate smoking areas to downstairs and two upstairs. Also one in the lobby to different parking areas and free valet parking. My mom has a handicap Placher and it’s a little bit of a walk from the Val way to the casino floor. The buffet is OK but expensive and so is the little sandwich shop on the bottom floor",ChZDSUhNMG9nS0VJQ0FnSUNRdlBhQ2RREAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNbA_9go2GcyD1LuDTtDMdN4_ZPtApdyO_djR61=w150-h150-k-no-p,hotel
Good hookups and convenient in and out of Interstate. Priced included discount for dinner buffet (good) and breakfast at hotel. Roads wide enough for maneuvering a 38 ft motor home. Unhooked and hooked up tow by hotel. Check in and out at hotel. Some sites under water from recent rains.,ChdDSUhNMG9nS0VJQ0FnSUMwbWJ1SmhnRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipN3_TWOO--4I5_qtWqwkpqLyJACxHQfn6HKYf5t=w150-h150-k-no-p,hotel
"A great casino and the hotel was very nice also.   The only complaint that we have, is the hotel is located across the huge parking lot.  Would not be nice to walk that in rainy weather or even during the winter months.",ChdDSUhNMG9nS0VJQ0FnSUNHODVPS3d3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipOLVmTrtvUgqA84rUTAt6J0_2tT9M5MhPaIab4j=w150-h150-k-no-p,hotel
"I enjoyed the place. Clean and not crowed. No real food options, just a cafe type.",ChdDSUhNMG9nS0VJQ0FnSUQyMnVhRDJ3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipPrXbV-6CB-hrpYYbR5V2XJW3wNgKcqfI6M31C0=w150-h150-k-no-p,hotel
"HUGE!
RV park is clean and quiet. Nice pull-thru, and back-in slots for RV’s and campers. Electric and water. Convenient dump station with excellent access. There are some tent camping spaces, and a clean bath house. Guests can pay a $10 fee to use The fitness center and hotel amenities, and that fee includes a nice buffet breakfast! A $5 dinner voucher is received upon entry, and can be used in the casino restaurant.",ChZDSUhNMG9nS0VJQ0FnSUN3bDhLQUVnEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipODJQuG-MYZvB_RR1CBzdxFj5pF3rrXs3qLlRyH=w150-h150-k-no-p,hotel
"It is just okay. Nothing special. Even the weekend buffet for $32 a person just okay. Buffet's has good prime rib, rare cooked but very tender. Crab legs not so good. Nothing is good.",ChZDSUhNMG9nS0VJQ0FnSURVN2R5bkpnEAE,"https://www.google.com/maps/place/Silverado+Franklin+Historic+Hotel+%26+Gaming+Complex,+Legends+Steakhouse+%26+Silverado+Grand+Buffet/@42.1195729,-113.2883483,6z/data=!4m9!3m8!1s0x5332a6a074a974d1:0xb9438f5b159e64d!5m2!4m1!1i2!8m2!3d44.3755516!4d-103.7311272!16s%2Fg%2F11bw_7ly1h?hl=en",ChIJ0XSpdKCmMlMRTeZZsfU4lAs,Hotel,3.0,"Silverado Franklin Historic Hotel & Gaming Complex, Legends Steakhouse & Silverado Grand Buffet",https://lh5.googleusercontent.com/p/AF1QipNOZcDAZuzYPqbrcSFxVwVr3uojSq8CaOj3BGJZ=w150-h150-k-no-p,hotel
"Ok, the casino is sharp and they give high marks to the restaurant there as it was featured on some tv show but I can't vouch for that. What I can say is the multi millionaire owner is to damn cheap to fix up the hotel part of his casino. Old Detroit apartments are in better condition than this place. The casino is gorgeous... the up stairs is so run down I expected to see vagrants lining the hallway. Must see to appreciate what I'm writing here, so I'll post a few pics. I wish I had taken pics of the hallways, very ghetto. The furniture was old, old, old and the isn't fresh paint anywhere.",ChdDSUhNMG9nS0VJQ0FnSUNBdVp6VTdnRRAB,"https://www.google.com/maps/place/Silverado+Franklin+Historic+Hotel+%26+Gaming+Complex,+Legends+Steakhouse+%26+Silverado+Grand+Buffet/@42.1195729,-113.2883483,6z/data=!4m9!3m8!1s0x5332a6a074a974d1:0xb9438f5b159e64d!5m2!4m1!1i2!8m2!3d44.3755516!4d-103.7311272!16s%2Fg%2F11bw_7ly1h?hl=en",ChIJ0XSpdKCmMlMRTeZZsfU4lAs,Hotel,2.0,"Silverado Franklin Historic Hotel & Gaming Complex, Legends Steakhouse & Silverado Grand Buffet",https://lh5.googleusercontent.com/p/AF1QipPqU7s83dVXZ_mRNkW0NvcEfZNWnhgcdTqfrWCr=w150-h150-k-no-p,hotel
"The hotel is a beautiful historic building that is well kept, in some areas, the room we stayed in not being one of them. Looking at pictures from the other reviews it looks like some of the rooms are well maintained. Our room was not. The restaurant was definitely 4.5 stars, food was amazing, service was timely, and again one of the areas of the hotel that are very well decorated and maintained. I would love to come back and stay in a nice e room! The hotel is centrally located by all the shops and dinning.",ChdDSUhNMG9nS0VJQ0FnSURRcFktZDBRRRAB,"https://www.google.com/maps/place/Silverado+Franklin+Historic+Hotel+%26+Gaming+Complex,+Legends+Steakhouse+%26+Silverado+Grand+Buffet/@42.1195729,-113.2883483,6z/data=!4m9!3m8!1s0x5332a6a074a974d1:0xb9438f5b159e64d!5m2!4m1!1i2!8m2!3d44.3755516!4d-103.7311272!16s%2Fg%2F11bw_7ly1h?hl=en",ChIJ0XSpdKCmMlMRTeZZsfU4lAs,Hotel,3.0,"Silverado Franklin Historic Hotel & Gaming Complex, Legends Steakhouse & Silverado Grand Buffet",https://lh5.googleusercontent.com/p/AF1QipMc3GAU1dXVSCQgd_D99OdrHVvH7J0gyjA_Yr8N=w150-h150-k-no-p,hotel
