text,reviewId,url,placeId,categoryName,stars,title,reviewImageUrls/0,genre
Never been gambling before was interesting. Not really my thing but it was cool. Place was clean and staff was mostly friendly.,ChdDSUhNMG9nS0VJQ0FnSUNvdjhEdGxnRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,3.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNJJabX7SFUpU1xj4UeVcy3nJ9r2-YGqTr6U8zz=w150-h150-k-no-p,hotel
"I went to Hollywood Casino  parking lot, just to pick up a trl another Kreilkamp truck broken down there i didn't go into the Casino!!",ChZDSUhNMG9nS0VJQ0FnSUQ2MHB5SUN3EAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,3.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNBC8h6T91HCm_SUXJL7QduogTCLzX1hCLe5m6F=w150-h150-k-no-p,hotel
"Nice clean, very good food 👌",ChdDSUhNMG9nS0VJQ0FnSUMyaE9DSnRnRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNOqR_c-1c0rKX5liVyuxm0d_ihq0plLfZ4HdQ4=w150-h150-k-no-p,hotel
"Was very quiet until this stay, on the 3rd floor for weeks it was peace and very nice, this time 2nd floor it's another hotel. The staff is great and rooms are clean. I paint while here. It is still better than the next exit.",ChZDSUhNMG9nS0VJQ0FnSURvbmJxbklREAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipOpvARJLJDOSGTzEk0aKMTTzmxt4Tzbc5ZMS0us=w150-h150-k-no-p,hotel
The patty melt was great at the sport bar.  Loved it all,ChdDSUhNMG9nS0VJQ0FnSUNvODlqUHFnRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,3.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMncMh-yO5oxgTsCRBo9ymkOKC4aotFQRMwyQPn=w150-h150-k-no-p,hotel
Ok for 1 night but really needs a good clean. Food very basic and cold - shame really. Staff nice and friendly in the casino only if you chat first. They looked very bored 😢,ChZDSUhNMG9nS0VJQ0FnSUR3N0wzUlpBEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,3.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMSEVjfMchy_3USCJbaV4xrzLOEgLHdd5ntZEwY=w150-h150-k-no-p,hotel
"Best RV Park in the area and closest to Chicago. + a Casino.
Check in is easy, You check in at the hotel. The Girls at the front desk are awesome, friendly, and knowledgeable of the area. During our stay RV Sites included free breakfast and $5 off coupons for food at the casino.
The sites are huge, grass everywhere,  and the area is well lit.
Partial hookups; Electric and Water with a nice dump station behind the hotel, easy access and clean.
The Casino has 3 great places to eat and live entertainment on various nights. Slots and Tables. We've had good luck at the slots. Haven't tried the tables.
There is a shuttle that doubles as security to take you to and from the casino.
And here's a cool plus,  evening visits by deer. yep there is a small herd that lives in the area and the wander through most evenings.",ChZDSUhNMG9nS0VJQ0FnSURReWJLRUNREAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipN03D4KwJWMZaRtvznZ-BvNohMiWvDMZPtSBAm4=w150-h150-k-no-p,hotel
$25 casino credit for new members. Lots of machines. If you love casinos… this a must stop.,ChdDSUhNMG9nS0VJQ0FnSUN1cDdteWx3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMvIy7f-qk2ys7wfbuS0P42rrcs520UoUn0yAPv=w150-h150-k-no-p,hotel
"Soundtracks Of A Generation played there, and it was fantastic! Great show, great place! I would go back in a heartbeat!",ChdDSUhNMG9nS0VJQ0FnSUN3by1laWhBRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNBNmj258TtC9yWKcZYE2sod3pfWmkqQiUQWxut=w150-h150-k-no-p,hotel
"A great place to stay, superb rooms big and spotlessly clean, comfortable bed and coffee maker in the room too.
I'd recommend staying here.
Thank you 😁",ChZDSUhNMG9nS0VJQ0FnSUNvcFpybUdnEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMR-XEAsOf74kfbTmZYJvhIg1nWbL49AcEeWD4J=w150-h150-k-no-p,hotel
"Lost some, won some, simple as that!! There were a few snobby waitresses, but it was easy to ignore them. Our suite was beautiful, and the bed was really comfortable.",ChdDSUhNMG9nS0VJQ0FnSUNncTZIcl9RRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMeb6dls87IooiVWBTAI_r7XcbZYNB_Tj_by6T8=w150-h150-k-no-p,hotel
"Most of the machines didn't work, or would stop working. People hog machines with their stuff or hog the next machine so you can't sit down. Place to waste money.",ChZDSUhNMG9nS0VJQ0FnSUMtMTlYd0l3EAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,3.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipPvVzCYNw6ioMFc-XFFT4uyCwTL2wEii6OSxzbR=w150-h150-k-no-p,hotel
"A great casino and the hotel was very nice also.   The only complaint that we have, is the hotel is located across the huge parking lot.  Would not be nice to walk that in rainy weather or even during the winter months.",ChdDSUhNMG9nS0VJQ0FnSUNHODVPS3d3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipOLVmTrtvUgqA84rUTAt6J0_2tT9M5MhPaIab4j=w150-h150-k-no-p,hotel
"Fun casino for slots and table games, with nice mychoice rewards. Recommend the fish n chips and watching all the sports games at 99 Hops House.",ChZDSUhNMG9nS0VJQ0FnSURoeWZYM2Z3EAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipPbUnwepJaXlUhJla2lr9_FuJLSPMKpq02twJBS=w150-h150-k-no-p,hotel
"Staff was great. We stayed in RV park ,  shuttle was available  but erratic on timing, breakfast was included,  we had the buffet in the casino,  xlnt",ChdDSUhNMG9nS0VJQ0FnSUNrNmYyTzBRRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipOQL6If2mWMIxuT5WkTqEaxHkpurlJbNiPQjKpd=w150-h150-k-no-p,hotel
5 I had a really good time here tonight I can't see why anybody wouldn't come to this casino it's very casual very relaxed very open very friendly very nice everything you can say good about a casino I would say you could say good about this casino right here Hollywood Casino and it doesn't matter if you win or lose it matters about the Friendship the personality and the the the friend the friendship you gained with other people here to Great most excellent I would give it definitely a pop stars all the way across the board God bless you all in Jesus name,ChdDSUhNMG9nS0VJQ0FnSUNhMTVTWG9RRRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipOkDpqp_wsDlTYz3H_yNTR6QdtnE-G8_QZNa3Z5=w150-h150-k-no-p,hotel
"I enjoyed the place. Clean and not crowed. No real food options, just a cafe type.",ChdDSUhNMG9nS0VJQ0FnSUQyMnVhRDJ3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipPrXbV-6CB-hrpYYbR5V2XJW3wNgKcqfI6M31C0=w150-h150-k-no-p,hotel
"Nice place to go to on a weekend, slots are tight but then you are in a casino. Drinks were super reasonable and the place is nice and clean. Good night out overall.",ChZDSUhNMG9nS0VJQ0FnSURXNmVqTEVBEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNVZC3jMYhEUbhhgk0ERcGB2wBT3Sl5OzdVgnVk=w150-h150-k-no-p,hotel
"Great casino, I'm not much of a gambler but the casino is in beautiful deco design.They have a sports betting restaurant area. We had the grilled chicken panini it was fantastic.",ChZDSUhNMG9nS0VJQ0FnSUNxdzdiNlZBEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMAlr2LLHMhLoQy0z_hIQQtr5x2FSGBfdNlsQlM=w150-h150-k-no-p,hotel
The best casino to my husband 🤨nice casino lot stores . good restaurants and the buffet is delicious,ChdDSUhNMG9nS0VJQ0FnSUNnbmNtdHp3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipPO93AImAjPtEopU4_kZk7VxZ9rlTOTgqLLV07G=w150-h150-k-no-p,hotel
"I love going to this casino. It's clean, the staff are friendly. And hey winning isn't bad either. The only thing that could be better is if one of the other 2 restaurants upstairs besides the Hops were a little less expensive.
Update 12/11/21: the casino has made the social distancing very comfortable. I actually prefer the machines set up this way - a little more distanced, (not that it's a TON) like they are, it makes it quite nice. About the 2 restaurants I mentioned before, they're both amazing and worth the price and as the casino added, you can use your card to help out. Enjoy!!!",ChZDSUhNMG9nS0VJQ0FnSUQ0a1plMmNBEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMGjGvhikD40UiXNBLaJYqwtETZQzPEPPqDHJVQ=w150-h150-k-no-p,hotel
"I had my Dad's 80th birthday celebration at the Hollywood Casino.
We had a wonderful time! The service was great! Stephanie went above and beyond to make his day truly special!!! Thank you Stephanie!!",ChZDSUhNMG9nS0VJQ0FnSURJcHVLa0h3EAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipMoX8M3YoVFAmYMyVOBcAVm5DcwEkgQKJQlQhZX=w150-h150-k-no-p,hotel
"Good casino, tables downstairs, all slots up stairs. In Illinois there are no free drinks like Vegas but service if Relatively fast and reasonable for casino. there are also adequate smoking areas to downstairs and two upstairs. Also one in the lobby to different parking areas and free valet parking. My mom has a handicap Placher and it’s a little bit of a walk from the Val way to the casino floor. The buffet is OK but expensive and so is the little sandwich shop on the bottom floor",ChZDSUhNMG9nS0VJQ0FnSUNRdlBhQ2RREAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNbA_9go2GcyD1LuDTtDMdN4_ZPtApdyO_djR61=w150-h150-k-no-p,hotel
"HUGE!
RV park is clean and quiet. Nice pull-thru, and back-in slots for RV’s and campers. Electric and water. Convenient dump station with excellent access. There are some tent camping spaces, and a clean bath house. Guests can pay a $10 fee to use The fitness center and hotel amenities, and that fee includes a nice buffet breakfast! A $5 dinner voucher is received upon entry, and can be used in the casino restaurant.",ChZDSUhNMG9nS0VJQ0FnSUN3bDhLQUVnEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,4.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipODJQuG-MYZvB_RR1CBzdxFj5pF3rrXs3qLlRyH=w150-h150-k-no-p,hotel
This was my first time coming to this place and I must say i had alot of fun,ChZDSUhNMG9nS0VJQ0FnSUMwMVBIa1pnEAE,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNsVabbUyHV-bai5H8QnvcG-WvC_kaS5bmE8H_I=w150-h150-k-no-p,hotel
"Dinner at Final Cut was ok.  Though I can not figure out why a reasonable restaurant would only give you 1 tiny piece if a miserable vegetable.  Now the miserable vegetable was good, but really 1 tiny piece, ridiculous.

You all are getting 5 stars because I had fun winning $300 on Roulette.",ChdDSUhNMG9nS0VJQ0FnSURBajZiSDl3RRAB,"https://www.google.com/maps/place/Hollywood+Casino+%26+Hotel+Joliet/@41.3928088,-96.3317368,6z/data=!4m9!3m8!1s0x880e6243b05a33d1:0x8d499604b2a24ecb!5m2!4m1!1i2!8m2!3d41.4792997!4d-88.1453519!16s%2Fg%2F1tg4lzpx?hl=en",ChIJ0TNasENiDogRy06isgSWSY0,Casino,5.0,Hollywood Casino & Hotel Joliet,https://lh5.googleusercontent.com/p/AF1QipNdAuDkER24ex4GjjT7XgsgdVgj63Q63XG3BkEF=w150-h150-k-no-p,hotel
